date,precipitation_height
2014-07-24 13:45:00,0.03
2014-07-24 13:50:00,0.15
2014-07-24 13:55:00,0.0
2014-07-24 14:00:00,0.0
2014-07-24 14:05:00,0.0
2014-07-24 14:10:00,0.0
2014-07-24 14:15:00,0.0
2014-07-24 14:20:00,0.0
2014-07-24 14:25:00,0.0
2014-07-24 14:30:00,0.0
2014-07-24 14:35:00,0.0
2014-07-24 14:40:00,0.0
2014-07-24 14:45:00,0.0
2014-07-24 14:50:00,0.0
2014-07-24 14:55:00,0.0
2014-07-24 15:00:00,0.0
2014-07-24 15:05:00,0.0
2014-07-24 15:10:00,0.0
2014-07-24 15:15:00,0.0
2014-07-24 15:20:00,0.0
2014-07-24 15:25:00,0.0
2014-07-24 15:30:00,0.0
2014-07-24 15:35:00,0.0
2014-07-24 15:40:00,0.0
2014-07-24 15:45:00,0.0
2014-07-24 15:50:00,0.0
2014-07-24 15:55:00,0.0
2014-07-24 16:00:00,0.0
2014-07-24 16:05:00,0.0
2014-07-24 16:10:00,1.0
2014-07-24 16:15:00,5.3
2014-07-24 16:20:00,1.36
2014-07-24 16:25:00,0.07
2014-07-24 16:30:00,0.0
2014-07-24 16:35:00,0.0
2014-07-24 16:40:00,0.24
2014-07-24 16:45:00,2.49
2014-07-24 16:50:00,0.49
2014-07-24 16:55:00,0.09
2014-07-24 17:00:00,0.0
